293071229055799297	VIDEO - A world of contrasts. We freeze whilst Australia swelters &amp; is threatened by flash floods: http://t.co/JPSx1mLv #weather #geography broadcasting television Mediu_(arte_și_cultură) data-storage_medium natural_object cosmos hypothesis object body System distinguish contrast stand_still freeze suffer swelter exist threaten moment heartbeat term orbit_period flood flash_flood geological_phenomenon flood hydrology rain natural_disaster river water phenomenon atmospheric_phenomenon weather phenomenon earth_science geography social_science science	14	3	1	143	22	2	1
295485281698717696	http://t.co/ytABCQ4w I dispise the woman's so much with this.  #bigwet #WLeagueGF adult woman female gender person sex female human so_much	6	2	1	81	15	2	0
296239358808309760	#in Massive Floods Hit Queensland, New So. Wales; 4 Dead, Thousands Evacuated: Massive summer floods killed four... http://t.co/i34AfBaQ broadcast Massive_(TV_series) geological_phenomenon flood hydrology rain natural_disaster river water phenomenon exploit hit Australian_state Queensland broadcasting NEW_(TV_station) country Wales principality Constituent_country Countries_of_the_United_Kingdom Geographical_feature Atlantic_Ocean Irish_Sea album Doolittle_(album) large_integer 1000 integer number Hyperperfect_number broadcast Massive_(TV_series) season summer year calendar meteorology science geological_phenomenon flood hydrology rain natural_disaster river water phenomenon kill	11	2	0	136	21	1	1
297693561779003392	@bendorries the other 2 3rds are probably looking for dry ground #QLDFLOODS # donate #toughtimes believably look search dry foundation ground gift donate	4	4	0	96	14	3	1
297575114638229506	@medicalanstee: Have a great night! Stay warm and dry #swedishhousemafia #sydney #bigwet great period night act stay warm dry metropolis Sydney state_capital city_with_millions_of_inhabitants national_capital capital City provincial_capital	7	2	0	88	12	3	0
294960435843719169	RT @OKCStormWatcher: Emergency flood alerts issued for towns in Queensland, Australia; residents urged to get to higher ground - @SBSNew ... crisis emergency geological_phenomenon flood hydrology rain natural_disaster river water phenomenon Flood_alert warn alert air publish municipality town City settlement Australian_state Queensland Australian_state Queensland country Australia nation Dominion Commonwealth_realm dweller occupant advise press reach get_to higher earth soil Granular_material	11	3	0	140	19	0	1
295674570625667072	Awful cracking sounds during the night ... two more trees down this morning #bigwet #qldflooding a bit brighter but wind still vicious change break sound_property sound period night woody_plant tree perennial small_indefinite_amount spot weather wind atmosphere Earth climate nature motion flow rapper poisonous	9	1	0	134	21	2	1
295491552187404288	RT @That1972Bloke: be prepared #BNE the winds are coming! It's blowing a #gale at #Maroochydore. #staysafe #bigwet sound prepare international_airport Brisbane_Airport aerodrome weather wind atmosphere Earth climate nature motion flow rapper move come exhale blow wind gale	9	7	1	114	18	5	1
295889973318664193	RT @jevoislafemme: .@daveyk317 @richoconnor @TenLateNews @firstdogonmoon Good grief. I bet Queenslanders are missing Anna Bligh now. #bigwet advantage good death grief sorrow emotion process_(computing) predict bet lose Indian_monetary_unit anna Pakistani_monetary_unit Indian_rupee politician Anna_Bligh human Premier_of_Queensland admiral William_Bligh human officer	11	3	1	140	17	1	0
295752999916150784	No power? Save mobile phone battery: turn off background apps http://t.co/IUyKqkg8  #bigwet #qldfloods #nswfloods quality power concept mobile radiophone mobile_phone telephone hand-held_computer peripheral electronic_equipment telephone medium device set peripheral artillery battery Einheit_(Militär) force move turn turn turn_off inheritance background program application software	10	3	0	113	17	3	1
295176136319713281	@robkiddaus the upside to an all nighter is no 4am alarm clock! #bigwet #zinccq #Gladstone #allnightlong nighter device alarm device signal System clock alarm_clock home_appliance timekeeper clock device mechanical_device	11	3	0	104	16	4	0
294873852838825984	No Evey. Australia is being 'attacked' by floods, not slugs. country Australia nation Dominion Commonwealth_realm fight attack geological_phenomenon flood hydrology rain natural_disaster river water phenomenon mass_unit slug unit	4	3	0	60	10	0	0
295440272597344259	This is what's been happening at home RT @the_daily: Latest Sunshine Coast wild weather photos: http://t.co/98efeGKF #bigwet come_about building house home Structure residential_building word latest light sunlight Frequency_spectrum shore coast landform area wild atmospheric_phenomenon weather phenomenon representation photograph work_of_art image	11	4	0	124	21	1	1
295052341411999745	Sheer genius, satire on the flood of patriotic nonsense put out for Australia Day.  Watch and laugh! http://t.co/XbhZLpd8 boat Sheer_(ship) ship shipbuilding television_program Shear_Genius reality_television television_program Genius_(TV_series) game_show wit satire genre Literary_genre art_form geological_phenomenon flood hydrology rain natural_disaster river water phenomenon patriotic message nonsense communication bear_on bother country Australia nation Dominion Commonwealth_realm public_holiday Australia_Day unit_of_time day International_System_of_Units timekeeper watch clock wit joke humour literature Literary_genre Something_(Beatles_song) Sèrie_curta history	7	2	0	121	21	0	0
295669860418076672	I arrived home in Darwin yesterday after driving 4 days from Sydney via Brisbane. Good timing I must say. #bigwet reach house home abode housing settlement place day yesterday control drive unit_of_time day International_System_of_Units metropolis Sydney state_capital city_with_millions_of_inhabitants national_capital capital City provincial_capital state_capital Brisbane city_with_millions_of_inhabitants City provincial_capital advantage good experience blast measure clock utter say	8	4	2	113	20	1	0
295494077133238272	Overheard: yesterday in australia: fuck we are burning to the ground today in australia: cool flooding and... http://t.co/sY3hZYdb day yesterday country Australia nation Dominion Commonwealth_realm copulate have_sex destroy burn object land present today country Australia nation Dominion Commonwealth_realm cool fill deluge	9	2	1	130	21	0	1
295586054050807808	http://t.co/jhrviKtK I love you &amp;lt;3  #bigwet love	2	3	2	50	11	1	0
296109662535827456	Simply f'n amazing  #Auspol Ferrari Ferrari Queensland #qldfloods #qldfloods surprise amaze	8	1	0	76	10	3	0
295474997231751168	RT @TransLinkSEQ: Reminder to avoid travel unless absolutely necessary. Extensive delays on all modes across SEQ due to bad weather #bigwet defender admonisher avoid move travel motion activity absolutely necessary physical_quantity extensivity physical_property terminology rainout_(sports) property manner method_(computer_programming) bad weather bad_weather atmospheric_phenomenon weather phenomenon	10	1	0	139	21	1	1
296314533323083776	Climate Change Blamed for Australia's Recent Extreme Heat and Flooding http://t.co/E1LW2NPP environmental_condition climate geography climate_change temperature temperature_change climate_change science mathematics branch_of_science accusation blame country Australia nation Dominion Commonwealth_realm epoch Holocene degree extreme energy heat physical_quantity cover flood	9	0	0	91	15	0	1
295785258312404992	Awesome use of words @loftea #stoicism @9NewsBrisbane #bigwet #peopleofbrisbane Dynamic_window_manager Awesome_(window_manager) language word language_unit acoustic_wave morpheme Portuguese linguistics dictionary_entry set chemical_element doctrine Stoicism philosophical_theory	6	2	0	79	9	3	0
295707424596299776	RT @jsthirtyfive: QLD police couldnt resist havin a hell time @9NewsGoldCoast @9NewsBrisbane @karlstefanovic #bigwet http://t.co/vo9nTZhj product RT_(energy) force police law_enforcement_agency civil_service organization elude defy part hell attribute time scalar term entity dimension measure_(mathematics)	11	3	0	137	18	1	1
296450894361423872	RT @brisbaneroar: Show your support and get your tickets here: http://t.co/sViBnGJ0 #GoRoar #aleague #qldfloods #bigwet issue_tracking_system Request_Tracker System entertainment show activity support software issue_tracking_system Package_(package_management_system)	11	2	0	119	18	4	0
295632623370391552	This is why I love may have a great.  #bigwet http://t.co/XvScWadw love great	3	4	1	66	14	1	0
295512070684831744	#qldfloods http://t.co/SSEY9g7E why didnt u say wassup? ...anyways hello utter say anyhow	2	3	0	72	12	1	0
295867034665893889	who came up with the hashtag #bigwet for this year’s flood? move come generate come_up word hashtag phrase period year unit_of_time time_standard geological_phenomenon flood hydrology rain natural_disaster river water phenomenon	5	1	0	61	12	1	1
295020598957051904	Disaster declared in #bundaberg region after damage from #minitornado #bigwet adversity catastrophe say declare City Bundaberg local_government_area_of_Australia Bundaberg location part injury damage	8	1	0	77	10	3	1
296432594621431808	What seems like a common occurence now: Heavy flooding hits Australia http://t.co/F1jC4cVP be seem common actor heavy flood flash_flood cover flood impel hit country Australia nation Dominion Commonwealth_realm	5	2	0	90	15	0	1
295703184154959873	Queensland Floods – Optus Network Update - 6AM (SingTel - Singapore Telecommunications Limited): ... http://t.co/M8EIsUYu #Science #News Australian_state Queensland river 2010–11_Queensland_floods geological_phenomenon flood hydrology rain natural_disaster river water phenomenon SingTel Optus telecommunication_company subsidiary telephone_company computer_network internet System word update telephone_company SingTel company national_capital Singapore nation city-state City port_city island_nation telephone_company SingTel company telephone_company SingTel company medium telecommunication science communication practice public_transport express discipline science abstract_object magazine Science_News info news broadcasting communication	14	1	0	138	16	2	1
296754062857228288	RT @Kathy_Novak: Starting to see boats travelling upstream on the Brisbane river again #bigwet http://t.co/kd8xFbaS move startle perceive see watercraft boat jaunt travel upriver state_capital Brisbane city_with_millions_of_inhabitants City provincial_capital river Brisbane_River festival stream river	7	3	0	115	18	1	1
295593918333063168	#bigwet http://t.co/lDAdXYFh LMFAOOOOO SOOO FUCKIN FUNNY	0	0	0	56	9	1	0
295521793106657280	http://t.co/3f1L4L9u Offers anyone attempted this particular?  #bigwet Nole attempt crack act attempt	5	2	0	75	11	1	0
295491501822197760	http://t.co/uwJfTLgB Launch me personally from your pain. lol. How insane  #bigwet motorboat launch personally feeling pain insane	3	2	1	82	14	1	0
295439236629401600	RT @ascottgr: #bigwet   Climate change my arse. environmental_condition climate geography climate_change temperature temperature_change climate_change dress change human_body buttocks body_part anatomy mammal primate vertebrate man Scientific_terminology 2 System body	6	1	0	47	7	1	0
295699577074483201	RT @girlclumsy: Superb work by the @brisbanetimes team today on #bigwet ( @marissa_sc @bkjabour @CameronAtfield ). Live feed here: http: ... activity work music rock_band band musical_ensemble people album Today_(33Miles_album) performance concert nutrient provender	11	1	0	140	18	1	1
296097553617936384	Thousands Evacuated as Flooding Hits Eastern Australia - Bloomberg: Sydney Morning HeraldThousands Evacuated as ... http://t.co/U0L4gn5K large_integer 1000 integer number Hyperperfect_number cover flood exploit hit Eastern_(country_subdivision) Eastern_states_of_Australia country Australia nation Dominion Commonwealth_realm company Bloomberg_L.P. limited_partnership corporation metropolis Sydney state_capital city_with_millions_of_inhabitants national_capital capital City provincial_capital	9	2	0	136	17	0	1
295408752415350785	Now that #bigwet is trending topic, spammers are using hash tag, be careful on the links you click with #bigwet hashtag. turn swerve microblogging Twitter Social_networking_service message topic grammatical_category linguistics sender spammer doping function Hash_function algorithm procedure word hashtag phrase index_term tag_(metadata) careful link hyperlink address move click word hashtag phrase	8	6	1	120	21	2	0
295819177632092161	@realIanHealy @mjslats spare a thought for those of us in the #bigwet Qld who can't even watch this T20 live. Delayed coverage from @wwos9 refrain spare cognitive_content idea concept mental_process watch T20 experience experience news coverage genre	8	5	1	138	25	1	1
295692828418396160	So that guy with the beard building a boat and wanted two of everything? Should've taken up his offer. #bigwet man bozo hair beard facial_hair create build watercraft boat want speech_act offering	7	5	0	110	21	1	0
295428306277376001	Fine, now i am jealous!  #qldfloods http://t.co/SbgYKUKw penalty fine money jealous	3	1	1	56	10	1	0
296105627615363073	Can't feel I discovered this kind of  #qldfloods #BelieveAcoustic #bigwet Gold Coast feel learn discover category kind noble_metal gold metal chemical_element Group_11_element Period_6_element shore coast landform area	6	3	1	84	13	3	0
295389223723339777	This is some serious shit!! :-/ #BigWet http://t.co/zufdLGUa feces shit swearword word	3	1	0	60	10	1	0
297836172305125376	@Queensland came to visit friends &amp; consider moving here. Floods, loss of food &amp; $, stranded in 1 room with 2 small kids, NO support Australian_state Queensland move come concern tour visit person friend think consider geological_phenomenon flood hydrology rain natural_disaster river water phenomenon transferred_possession loss solid food object body desert maroon area room interior_space offspring child cohort human activity support	9	6	0	140	24	0	1
295480521130131457	ALERT @Telstra on #fb: cable washout in #kingaroy area impacting landline, broadband &amp; mobile services across CQ &amp; NQ @cbemergency #bigwet preparation alert company Telstra Public_company service Internet_service_provider Internet_access product human Ferry_Corsten Record_producer television cable_television System Mutant_(Marvel_Comics) Washout_(comics) character region area physical_quantity definite_integral quantity squeeze impact line landline telephony technology broadband mobile Microsoft_Mobile_Services computer host computer_network program peripheral	15	2	0	146	21	3	1
297499361296932866	RT @PMOnAir: PM says Roxon wanted out 1yr ago but waited till the time is right. So, #QLDFloods is the best time to change Min for Emerg ... product RT_(energy) modulation phase_modulation convey say want wait instance time right best instance time alter unit_of_time minute unit emerg	11	6	0	140	27	1	1
295139872346345473	RT @joshbavas: This new satellite image shows the sheer size of the system moving across Queensland right now. #bigwet http://t.co/mOgO8dw4 network RT_(TV_network) television_station autonomous_non-commercial_organization channel new equipment satellite spacecraft satellite video_game program satellite Satellite_imagery mental_representation image experience show show absolute adult type value Statistical_classification instrumentality system Australian_state Queensland right right_now	10	2	0	139	23	1	1
296353385182003200	Il cry soo much il flood the rest of australia United_States Illinois American_state nation Federated_state U.S._state utterance cry United_States Illinois American_state nation Federated_state U.S._state geological_phenomenon flood hydrology rain natural_disaster river water phenomenon death eternal_rest country Australia nation Dominion Commonwealth_realm	5	2	0	46	10	0	0
295649727750488064	My poor pool is full of muddy water again! 😥#bigwet#frustrated http://t.co/QQlZMJfN poor excavation pool full boggy liquid water binary_compound material ingredient chemical_compound chemical_substance	3	1	0	86	15	0	1
295506261590564865	http://t.co/NDshel6e Im about too show you precisely what you've been missing  #bigwet show show precisely want miss	4	5	3	86	16	1	0
295654739939577857	@NewsTalk4BC mayor of Scenic Rim trapped at Moogerah Dam by flood waters #bigwet http://t.co/NH5kSlmc politician mayor civil_authority official statesman position public_official officer album Scenic mountain_range Scenic_Rim Great_Dividing_Range round_shape rim boundary catch trap water_supply Lake_Moogerah lake dam water dam barrier energy body_of_water civil_engineering Waterkering Hydraulic_structure technology building civil_engineering_construction construction river architectural_structure geological_phenomenon flood hydrology rain natural_disaster river water phenomenon liquid water binary_compound material ingredient chemical_compound chemical_substance	10	1	0	101	17	1	1
295470098288869377	http://t.co/JwR0QIrv  #bigwet Now this takes me back in time instance time	3	2	1	60	12	1	0
296232278848311296	RT @QPublicServant: Amidst the awful flooding of the last week in Qld, there r moments to raise a smile &amp; this is one http://t.co/To ... awful fill deluge period week unit_of_time point instant increase raise facial_expression smile facial_expression	9	3	0	140	27	0	1
295473155940704256	Now this is really damn cute  #qldfloods http://t.co/uI8Zu3FN actually damn cunning	2	2	0	61	11	1	0
295476821787545601	Howling wind outside, howling kids inside! Can't win! #bigwet #qldweather scream wail weather wind atmosphere Earth climate nature motion flow rapper scream wail offspring child cohort human win	5	5	0	73	11	2	1
296189526282485761	Annual Magazine Subscription Discounted to support QLD flood disaster appeal - don't miss out on making a difference http://t.co/JcCm6Z43 flora annual publication magazine press periodical payment subscription Discounting support Australian_state Queensland geological_phenomenon flood hydrology rain natural_disaster river water phenomenon geological_phenomenon flood hydrology rain natural_disaster river water phenomenon misfortune disaster event_(philosophy) risk request entreaty dress assume lose miss_out quality difference	9	5	0	137	22	0	1
296196040065949696	RT @Cmdr_Hadfield: Flooding in Maryborough, Australia - visible as we flew over Tuesday morning, 29 Jan. http://t.co/Vs2oGCKd fill deluge country Australia nation Dominion Commonwealth_realm seeable move fly weekday Tuesday day_of_the_week single_(music) Tuesday_Morning_(song) song month January Gregorian_calendar_month Ou_Nederlandse_maandname	9	1	1	125	19	0	1
295578995003641857	http://t.co/zGIMEY1B  #bigwet Just about all I take into consideration $ plus sex .. NBS thought consideration activity sex behavior Human_sexuality activity	4	2	1	88	15	1	0
295766736265949184	http://t.co/psVIuVM9 looks like my mo on sex  #bigwet be look resemble look_like time moment activity sex behavior Human_sexuality activity	5	1	0	53	11	1	0
296526404412137472	RT @nswfire: ** #BIGWET TEARS IN MY EYES ** #BUNGABERG RESIDENTS CELEBRATE AS THE #AUSTRALIAN ARMY CLEAR WAY IN TOWN I am Australian htt ... drop tear album Look_at_Yourself sensory_receptor eye organ architectural_element Feature_(archaeology) dweller occupant country Australia nation Dominion Commonwealth_realm Australian_Army military army military_service innocence clear property manner method_(computer_programming) way_in municipality town City settlement country Australia nation Dominion Commonwealth_realm protein Huntingtin gene	11	3	1	140	22	3	1
296494401851621376	Has work been affected by Queensland &amp; NSW floods? Read ‘Natural Disasters’ info for workplaces http://t.co/btiskJZb via @fairwork_gov_au angular_distance hour_angle unit_of_angle Equatorial_coordinate_system activity work alter bear_on Australian_state Queensland Australian_state New_South_Wales geological_phenomenon flood hydrology rain natural_disaster river water phenomenon publication read cosmos nature Earth natural_science world philosophy biology science disaster natural_disaster world_music Adverse_effect misfortune disaster event_(philosophy) risk knowledge information concept identifier sequence geographic_point workplace	8	4	0	145	21	0	1
296057766416613377	RT @QldCountryMusic: This is why they say 'If it's flooded, forget it'. You never know what damage will be revealed. #bigwet http://t.co ... utter say furnish flood blank_out forget_it know cost price quantity tell reveal	6	9	4	140	25	1	1
295630605939535872	RT @WOJgoldcoast: John Muntz Causeway Upper Coomera #bigwet 6.00am this morning @abcgoldcoast http://t.co/lKh7Pwjp road causeway bridge transport berth upper suburb Upper_Coomera,_Queensland suburb Coomera,_Queensland	11	1	0	114	17	1	0
295605087798185986	@DonnieWahlberg Queensland is experiencing some really bad floods, really feelin what you guys went thru in NY now #loveeternal Australian_state Queensland feel genuinely bad geological_phenomenon flood hydrology rain natural_disaster river water phenomenon genuinely man bozo metropolis New_York_City port_of_entry City port_city city_with_millions_of_inhabitants Global_city school Administrative_divisions_of_New_York Center_(American_and_Canadian_football) New_York_metropolitan_area	5	3	1	127	19	1	1
296474118231044097	RT @theqldpremier: Warwick - About 20 businesses were inundated. The area is now in clean up mode. - PT #bigwet enterprise concern fill deluge region area physical_quantity definite_integral quantity clean property manner method_(computer_programming) noble_metal platinum precious_metal Group_10_element chemical_element Period_6_element atomic_number	9	3	0	111	18	1	1
295420014138376194	#oomf #bigwet #follow http://t.co/FLTZe8Yo Now this is sooooo amazing move follow surprise amaze	5	2	0	69	12	3	0
295721257406697472	#forex #updates Australia: Queensland floods … again: There is flooding in Queensland again – an... http://t.co/VC0Xqsck #teamfollowback exchange_(organized_market) foreign_exchange_market Research_and_development Framework_Programmes_for_Research_and_Technological_Development fraud research_project project Australian_state Queensland river 2010–11_Queensland_floods geological_phenomenon flood hydrology rain natural_disaster river water phenomenon fill deluge Australian_state Queensland	7	4	0	140	18	3	1
295490268705193985	A person have to see this.  Can't cease laughing. http://t.co/12K5LKnj  #qldfloods being person causal_agency subjectivism subject have_to perceive see cease express_emotion laugh	3	6	0	82	15	1	0
295350711628230657	Made the right decision to leave. Heaps of fallen trees and a downed powerline made for the worst driving conditions I've been in #qldfloods right choice determination leave aggregation agglomerate move fall woody_plant tree perennial worst control drive state condition	8	6	1	140	25	1	1
295482035282251776	#bigwet http://t.co/prj3is5Y Wow! : My partner and i love this kind of associate partner love category kind	4	2	1	70	14	1	0
295503757607858177	Everything is going to be ok, Karl Stefanovic will be reporting on the floods from Brisbane #bigwet #calminginfluence #logie all_right male_given_name Karl name given_name human Karl_Stefanovic Television_presenter last_name Stefanović inform describe geological_phenomenon flood hydrology rain natural_disaster river water phenomenon state_capital Brisbane city_with_millions_of_inhabitants City provincial_capital	10	7	0	124	19	3	1
295762365788585984	http://t.co/f9pQwht9 This made me cry a little because it's sadly true..  #bigwet want cry sadly true	2	3	2	81	16	1	0
295359033144127488	Did You Check This Out Yet? Jessica screaming about old fight again!!! http://t.co/UHRQlrXL  #bigwet polyhedron dodecadodecahedron Uniform_polyhedron Uniform_star_polyhedron bill_of_exchange cheque document character Niki_Sanders emit scream old aggressiveness competitiveness	4	3	2	100	17	1	0
295498992882688000	#bigwet http://t.co/1nzP7TWa I'm another over here. Solution to use it? mixture solution	3	3	2	71	14	1	0
296429142700871680	Have I got this right, people of QLD want the Govt to step in and help. Have they forgotten Tony Abbott opposed the last QLD Flood Levy got philosophy ethics group people social_group Australian_state Queensland want people nation country political_entity Political_division organization terminology Community_(Wales) move step interact intervene activity assistance forget given_name Tony name human Tony_Abbott Leader_of_the_Opposition_(Tasmania) argue oppose Australian_state Queensland geological_phenomenon flood hydrology rain natural_disaster river water phenomenon tax Flood_levy charge levy	9	8	2	135	27	0	1
296102104420995072	Whoa. This is crazy! http://t.co/UFwzJYx6  Brisbane River #bigwet #auspol #bigwet Queensland Gold Coast album All_We_Know_Is_Falling crazy state_capital Brisbane city_with_millions_of_inhabitants City provincial_capital river Brisbane_River festival stream river Australian_state Queensland noble_metal gold metal chemical_element Group_11_element Period_6_element shore coast landform area	9	3	0	103	16	3	0
295715838370136064	RT @MolksTVTalk: Eerily feeling very similar to two years ago. #bigwet product RT_(energy) feel similar current_unit ampere unit unit_of_time time_standard SI_base_unit	5	1	0	70	11	1	0
295496711151968256	http://t.co/xNSX95xL  #bigwet #WLeagueGF Now this is really darn sexy actually darn sexy	4	2	0	69	12	2	0
295506567770562561	Latest news: Qld cities brace for floods - again - Herald Sun http://t.co/3i9LzBCG word latest info news broadcasting communication Australian_state Queensland settlement City settlement fortify brace geological_phenomenon flood hydrology rain natural_disaster river water phenomenon courier herald Officer_of_arms newspaper Herald_Sun	8	0	0	82	14	0	1
295461315428900864	This made me cry a little because it's sadly true.. http://t.co/TjX8s6Si  #qldfloods want cry sadly true	3	3	2	84	16	1	0
296566191558905856	DTN Taiwan: Taiwanese man on working holiday in Australia dies in flood: Taipei, Jan. 30 (CNA) A Taiwanese man o... http://t.co/bpXzC77n Asian Taiwanese Cultural_identity Free_area_of_the_Republic_of_China Hominidae human hominid taxon person primate work Working_holiday_visa leisure vacation journey country Australia nation Dominion Commonwealth_realm turn perish geological_phenomenon flood hydrology rain natural_disaster river water phenomenon national_capital Taipei city_with_millions_of_inhabitants City capital provincial_capital month January Gregorian_calendar_month Ou_Nederlandse_maandname Asian Taiwanese Cultural_identity Free_area_of_the_Republic_of_China Hominidae human hominid taxon person primate	11	2	0	136	24	0	1
295271951000301569	RT @brucemills: Live alerts from Qld Gov on current emergency available at http://t.co/MCAP1pQF #bigwet #qldflood #tornado network RT_(TV_network) television_station autonomous_non-commercial_organization channel warn alert Australian_state Queensland social_control governance policy political_organisation System institution current crisis emergency available cyclone tornado natural_disaster	12	1	0	122	19	3	1
296198443385376768	It appears I was optimistic grabbing a basket at Woolworths, not much left other than donuts and frozen pies #bigwet #Rocky be look optimistic clutch catch container basket container packing_case leave friedcake doughnut dessert bakery_product food confectionery frozen pastry pie dish pastry bakery_product	6	5	2	123	21	2	0
296349635470053376	RT @nzherald: The latest updates on Australia's floods: http://t.co/0b79YcEo newspaper The_New_Zealand_Herald latest Research_and_development Framework_Programmes_for_Research_and_Technological_Development fraud research_project project country Australia nation Dominion Commonwealth_realm geological_phenomenon flood hydrology rain natural_disaster river water phenomenon	6	0	0	76	13	0	1
295492068086788096	#bigwet #Djokovic http://t.co/MKlUmgiA Wtf!!! -- We love this kind of sexual_intercourse fuck word copulate have_sex category kind	6	2	1	69	12	2	0
296149839811575808	RT @7NewsBrisbane: Careful on the roads around Burnett Highway; viewer Jackie Bolsover took this shot on the way to Biloela. #qldfloods  ... way road highway state_highway constructed_structure road Burnett_Highway highway road highway beholder looker film Science_fiction_film character Simpson_family constituency_of_the_United_Kingdom Bolsover_(UK_Parliament_constituency) propulsion shot property manner method_(computer_programming) town Biloela	12	1	0	140	21	1	1
296094542103449602	Luckily my mother didn't allow me to study in Queensland or else I could have been stuck in the flood 😱 phenomenon luck superstition Tro philosophy concept woman mother parent kinship allow analyze Australian_state Queensland fix stick geological_phenomenon flood hydrology rain natural_disaster river water phenomenon	3	8	2	106	21	0	1
295473889948102656	Just come in and explore what I make :) http://t.co/RRLWhiad  #qldfloods move come change come_in investigate explore	3	4	1	72	13	1	0
296090280657047552	Delivered some #bakedrelief to #daisyhill #ses so great to see the smiles on their faces &lt;3 #bigwet #qldfloods film Delivered 1999_in_film antioxidant selenium chemical_element chalcogen Period_4_element capital perceive see facial_expression smile facial_expression external_body_part face human head anatomy sexual_intercourse neck complex_number body	10	3	0	113	19	5	1
295783588954251264	@kilkenny_d such a fuck head #bigwet such_a external_body_part head Mereology	4	0	0	36	6	1	0
295073547825577985	Tonight in 7 News: Bundaberg a disaster zone as a string of tornadoes rip through the area  #bigwet present tonight info news broadcasting communication misfortune disaster event_(philosophy) risk area disaster_area region_of_France place zone arrange string cyclone tornado natural_disaster bust rip region area physical_quantity definite_integral quantity	10	1	0	99	18	1	1
295789679092056064	Seeing all these people affected by the floods is very sad. Thoughts r with them. #bigwet #qldfloods perceive see group people social_group alter affect geological_phenomenon flood hydrology rain natural_disaster river water phenomenon sad higher_cognitive_process thought mental_process	6	5	1	100	17	2	1
295710331278336001	RT @Can_do_Campbell: At least Qlders never lose their sense of humour. #bigwet http://t.co/GldWU9dI lose album Sense_(Mr._Children_album) fun humour mind human philosophy literature mineral_resources body_substance humour	7	1	0	99	16	1	0
295426657886552064	RT @QPSmedia Major flooding occurring in Lockyer Valley. Evacuations underway #bigwet officer major military_rank rank cover flood become occur valley Lockyer_Valley depression valley Geographical_feature landform withdrawal evacuation Underway	8	1	0	85	11	1	1
295843181650665472	RT @cycloneupdate: Severe Weather Warning 9:12pm EDT for New South Wales: http://t.co/yi1Nfwmu #bigwet #nsw weather Severe_weather weather Severe_weather atmospheric_phenomenon weather phenomenon Weather_warning inform warn Australian_state New_South_Wales Wales South_Wales Bristol_Channel country Wales principality Constituent_country Countries_of_the_United_Kingdom Geographical_feature Atlantic_Ocean Irish_Sea Australian_state New_South_Wales	13	0	0	107	18	2	1
295524661989634048	http://t.co/ROJv6csQ  #bigwet Just what tune is that this? pitch tune	2	2	1	58	11	1	0
296106462298648577	Rescuers battle Australia floods: Australia is battling flooding in two states, with the inundated Queensland ci... http://t.co/LO01fNHx benefactor rescuer basic_training laborer employment Volunteering combat battle action conflict event_(philosophy) flood Floods_in_Australia geological_phenomenon flood hydrology rain natural_disaster river water phenomenon fight battle fill deluge administrative_division province human_geographic_territorial_entity force fill deluge Australian_state Queensland radioactivity_unit curie unit	8	3	0	136	20	0	1
295485617213677568	That is why I love may have a great. http://t.co/2J2ovf4f  #bigwet love great	2	5	1	66	14	1	0
295748381991649280	RT @Mamamia: If you would like to donate to the Red Cross QLD Floods Appeal, to help families and communities, consider calling 1800 811 ... issue_tracking_system Request_Tracker System consider like gift donate spectral_color red primary_color color NGO Red_Cross International_organization organization social_movement Cross Greek_cross plane_figure work_of_art Australian_state Queensland geological_phenomenon flood hydrology rain natural_disaster river water phenomenon request entreaty support aid social_group family clan person people gathering community organization city think consider consider call	9	6	1	140	24	0	1
295762512589238272	Only in Australia do u find a woman outside in the middle of a flood cutting her hedge that is completely underwater country Australia nation Dominion Commonwealth_realm encounter adult woman female gender person sex female human region midriff geological_phenomenon flood hydrology rain natural_disaster river water phenomenon disunite cut fence hedge ecosystem species completely submerged	5	4	0	116	22	0	1
296453754885140480	RT @australian: Man's body found in Lockyer Valley: THE death toll in Queensland's flood disaster is set to rise with police rep... http ... Australian Hominidae human hominid taxon person primate natural_object body object encounter valley Lockyer_Valley depression valley Geographical_feature landform change death biology faith being property process_(computing) event_(philosophy) philosophy cost death_toll fee toll Australian_state Queensland geological_phenomenon flood hydrology rain natural_disaster river water phenomenon geological_phenomenon flood hydrology rain natural_disaster river water phenomenon misfortune disaster event_(philosophy) risk displace place move rise force police law_enforcement_agency civil_service organization house United_States_House_of_Representatives Lower_house communications_protocol HTTP Application_layer	13	5	0	140	25	0	1
295655759155449857	#bigwet #bnestorm hoping everyone in QLD and BNE stays safe during the floods. Thoughts are with friends there want hope Australian_state Queensland international_airport Brisbane_Airport aerodrome be remain safe geological_phenomenon flood hydrology rain natural_disaster river water phenomenon higher_cognitive_process thought mental_process person acquaintance	9	4	0	110	18	2	1
295635609748381696	AU-blog: Devastating floods strike Queensland, disaster declared: People look at a boat that has been washed up onto… http://t.co/yTy1up6O destroy ravage geological_phenomenon flood hydrology rain natural_disaster river water phenomenon touch strike Australian_state Queensland misfortune disaster event_(philosophy) risk say declare group people social_group look analyze view watercraft boat serve rinse freshen wash_up	8	5	0	140	23	0	1
297235099165016064	RT @MrDanielAmos: To everyone in Queensland right now going through the floods and cyclones,I hope you're all okay and stay safe.My hear ... Australian_state Queensland right right_now geological_phenomenon flood hydrology rain natural_disaster river water phenomenon atmosphere cyclone wind wish desire all_right be remain perceive hear	7	4	2	140	25	0	1
